Ruta_Archivo,Video_Origen,ID_Accion,Actividad,Frame_Inicio,Frame_Fin
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,10974,11086
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,11397,11526
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,11982,11999
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,12391,12428
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,14448,14496
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,14893,14968
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,15718,15796
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/34/s4/gZ_34_s4_2019-04-03T09;47;42+02;00_rgb_ann_distraction.json,gZ_34_s4_2019-04-03T09;47;42+02;00_distraction,17,driver_actions/unclassified,18868,18989
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,7,345
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,693,697
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,811,818
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,832,1103
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1128,1400
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1413,1712
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1763,1813
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1833,1852
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1866,1928
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,1987,2081
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2115,2174
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2199,2225
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2265,2449
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2518,2567
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2588,2860
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,2880,3138
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3153,3378
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3565,3579
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3594,3626
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3665,3674
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3704,3717
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3757,3766
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3792,3820
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3842,3868
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3931,3947
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,3959,4187
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4206,4230
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4252,4269
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4307,4428
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4444,4460
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4477,4779
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,4932,5005
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,5020,5046
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,5069,5090
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,5110,5131
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,5158,5476
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,5517,6080
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,6101,6364
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,0,gaze_on_road/looking_road,6378,6525
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,346,692
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,698,810
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,819,831
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1104,1127
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1401,1412
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1713,1762
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1814,1832
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1853,1865
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,1929,1986
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2082,2114
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2175,2198
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2226,2264
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2450,2517
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2568,2587
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,2861,2879
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3139,3152
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3379,3564
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3580,3593
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3627,3664
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3675,3703
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3718,3756
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3767,3791
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3821,3841
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3869,3930
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,3948,3958
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4188,4205
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4231,4251
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4270,4306
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4429,4443
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4461,4476
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,4780,4931
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,5006,5019
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,5047,5068
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,5091,5109
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,5132,5157
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,5477,5516
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,6081,6100
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,1,gaze_on_road/not_looking_road,6365,6377
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,1733,1764
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,1815,1899
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,1940,2098
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,2173,2237
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,2278,2540
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,2557,2614
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,3958,4006
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,4103,4117
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,4784,5020
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,5127,5191
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,5219,5258
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,5283,5310
/mnt/c/Users/user/Documents/Alejandro_Mesa_Gomez/Vicomtech/dmd/gZ/35/s1/gZ_35_s1_2019-04-09T12;58;35+02;00_rgb_ann_distraction.json,gZ_35_s1_2019-04-09T12;58;35+02;00_distraction,2,talking/talking,5430,5459
