file_id                                   , frame_start, frame_end, activity       , delta
vp6/run2_2018-05-23-11-05-00.kinect_color ,       14161,     14203, default        ,    42
vp12/run2_2018-05-24-16-21-35.kinect_color,        9321,      9350, default        ,    29
vp5/run2b_2018-05-22-15-50-07.kinect_color,       15699,     15742, default        ,    43
vp15/run1_2018-05-30-13-05-35.kinect_color,         926,       974, default        ,    48
vp11/run1_2018-05-24-13-44-01.kinect_color,       18690,     18694, default        ,     4
vp14/run1_2018-05-30-10-11-09.kinect_color,        3485,      3529, default        ,    44
vp4/run1_2018-05-22-13-28-51.kinect_color ,        7621,      7664, default        ,    43
vp13/run1_2018-05-29-15-21-10.kinect_color,       22474,     22519, default        ,    45
vp6/run2_2018-05-23-11-05-00.kinect_color ,       19279,     19282, default        ,     3
vp6/run1_2018-05-23-10-21-45.kinect_color ,       20901,     20912, default        ,    11
vp12/run1_2018-05-24-15-44-28.kinect_color,        3239,      3274, default        ,    35
vp5/run1_2018-05-22-15-10-41.kinect_color ,        5345,      5352, default        ,     7
vp5/run2b_2018-05-22-15-50-07.kinect_color,        3262,      3303, default        ,    41
vp12/run2_2018-05-24-16-21-35.kinect_color,       11113,     11160, default        ,    47
vp3/run2_2018-05-29-16-03-37.kinect_color ,        6860,      6906, default        ,    46
vp5/run2b_2018-05-22-15-50-07.kinect_color,        4139,      4185, default        ,    46
vp12/run1_2018-05-24-15-44-28.kinect_color,       12576,     12617, default        ,    41
vp4/run1_2018-05-22-13-28-51.kinect_color ,       19087,     19135, default        ,    48
vp10/run2_2018-05-24-14-08-46.kinect_color,       13740,     13767, default        ,    27
vp10/run1_2018-05-24-13-14-41.kinect_color,        2376,      2420, default        ,    44
vp12/run2_2018-05-24-16-21-35.kinect_color,        6706,      6753, default        ,    47
vp5/run1_2018-05-22-15-10-41.kinect_color ,       14122,     14164, default        ,    42
vp6/run1_2018-05-23-10-21-45.kinect_color ,       13373,     13417, default        ,    44
vp10/run1_2018-05-24-13-14-41.kinect_color,        7430,      7477, default        ,    47
vp6/run1_2018-05-23-10-21-45.kinect_color ,        8309,      8315, default        ,     6
vp8/run1d_2018-05-23-14-54-38.kinect_color,       18241,     18290, default        ,    49
vp9/run1b_2018-05-23-16-19-17.kinect_color,       10379,     10424, default        ,    45
vp13/run1_2018-05-29-15-21-10.kinect_color,         183,       228, default        ,    45
vp14/run2_2018-05-30-10-42-33.kinect_color,        5610,      5641, default        ,    31
vp15/run1_2018-05-30-13-05-35.kinect_color,        5137,      5182, default        ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       15726,     15772, default        ,    46
vp9/run1b_2018-05-23-16-19-17.kinect_color,        7246,      7288, default        ,    42
vp5/run2b_2018-05-22-15-50-07.kinect_color,         297,       341, default        ,    44
vp9/run1b_2018-05-23-16-19-17.kinect_color,       14504,     14548, default        ,    44
vp13/run2_2018-05-30-11-34-54.kinect_color,        6652,      6699, default        ,    47
vp9/run1b_2018-05-23-16-19-17.kinect_color,         465,       511, default        ,    46
vp4/run1_2018-05-22-13-28-51.kinect_color ,       27411,     27456, default        ,    45
vp4/run1_2018-05-22-13-28-51.kinect_color ,        9189,      9227, default        ,    38
vp7/run2b_2018-05-23-13-54-07.kinect_color,        4854,      4892, default        ,    38
vp9/run1b_2018-05-23-16-19-17.kinect_color,       10027,     10071, default        ,    44
vp13/run1_2018-05-29-15-21-10.kinect_color,       23056,     23104, default        ,    48
vp13/run2_2018-05-30-11-34-54.kinect_color,        6654,      6698, default        ,    44
vp5/run2b_2018-05-22-15-50-07.kinect_color,       10707,     10751, default        ,    44
vp4/run1_2018-05-22-13-28-51.kinect_color ,       19091,     19135, default        ,    44
vp3/run2_2018-05-29-16-03-37.kinect_color ,        7104,      7107, default        ,     3
vp9/run1b_2018-05-23-16-19-17.kinect_color,        6048,      6082, default        ,    34
vp12/run2_2018-05-24-16-21-35.kinect_color,       23301,     23304, default        ,     3
vp15/run2_2018-05-30-13-34-33.kinect_color,       12791,     12837, default        ,    46
vp6/run2_2018-05-23-11-05-00.kinect_color ,        5895,      5931, default        ,    36
vp2/run1_2018-05-03-14-08-31.kinect_color ,       16808,     16854, default        ,    46
vp11/run1_2018-05-24-13-44-01.kinect_color,        5131,      5175, default        ,    44
vp12/run1_2018-05-24-15-44-28.kinect_color,       18956,     19004, default        ,    48
vp10/run1_2018-05-24-13-14-41.kinect_color,        8133,      8177, default        ,    44
vp2/run1_2018-05-03-14-08-31.kinect_color ,       16266,     16293, default        ,    27
vp6/run1_2018-05-23-10-21-45.kinect_color ,        3709,      3754, default        ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,         111,       157, default        ,    46
vp2/run2_2018-05-24-17-22-26.kinect_color ,       14090,     14134, default        ,    44
vp1/run2_2018-05-29-14-33-44.kinect_color ,       10804,     10849, default        ,    45
vp3/run1b_2018-05-08-08-46-01.kinect_color,        6119,      6164, default        ,    45
vp5/run1_2018-05-22-15-10-41.kinect_color ,       19197,     19235, default        ,    38
vp3/run2_2018-05-29-16-03-37.kinect_color ,        3542,      3588, default        ,    46
vp6/run2_2018-05-23-11-05-00.kinect_color ,       14737,     14752, default        ,    15
vp8/run2_2018-05-23-15-30-27.kinect_color ,        1242,      1288, default        ,    46
vp10/run1_2018-05-24-13-14-41.kinect_color,       16948,     16994, default        ,    46
vp15/run1_2018-05-30-13-05-35.kinect_color,       11408,     11454, default        ,    46
vp7/run2b_2018-05-23-13-54-07.kinect_color,        8589,      8601, default        ,    12
vp7/run2b_2018-05-23-13-54-07.kinect_color,       12582,     12626, default        ,    44
vp12/run2_2018-05-24-16-21-35.kinect_color,        9052,      9096, default        ,    44
vp13/run2_2018-05-30-11-34-54.kinect_color,       14229,     14266, default        ,    37
vp1/run2_2018-05-29-14-33-44.kinect_color ,        6568,      6598, default        ,    30
vp11/run1_2018-05-24-13-44-01.kinect_color,       12018,     12064, default        ,    46
vp10/run1_2018-05-24-13-14-41.kinect_color,        5085,      5126, default        ,    41
vp14/run1_2018-05-30-10-11-09.kinect_color,       11846,     11856, default        ,    10
vp13/run1_2018-05-29-15-21-10.kinect_color,       12052,     12098, default        ,    46
vp14/run2_2018-05-30-10-42-33.kinect_color,        6064,      6070, default        ,     6
vp2/run2_2018-05-24-17-22-26.kinect_color ,        8240,      8283, default        ,    43
vp11/run2_2018-05-24-14-35-56.kinect_color,        2378,      2424, default        ,    46
vp12/run1_2018-05-24-15-44-28.kinect_color,       13431,     13478, default        ,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,        9178,      9222, default        ,    44
vp3/run2_2018-05-29-16-03-37.kinect_color ,       15677,     15722, default        ,    45
vp14/run2_2018-05-30-10-42-33.kinect_color,        7971,      8012, default        ,    41
vp5/run2b_2018-05-22-15-50-07.kinect_color,        3550,      3595, default        ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       11606,     11609, default        ,     3
vp1/run2_2018-05-29-14-33-44.kinect_color ,        4775,      4822, default        ,    47
vp12/run1_2018-05-24-15-44-28.kinect_color,       17153,     17196, default        ,    43
vp11/run1_2018-05-24-13-44-01.kinect_color,       15470,     15485, default        ,    15
vp1/run2_2018-05-29-14-33-44.kinect_color ,       11754,     11799, default        ,    45
vp2/run1_2018-05-03-14-08-31.kinect_color ,       18896,     18939, default        ,    43
vp10/run2_2018-05-24-14-08-46.kinect_color,       20064,     20110, default        ,    46
vp7/run1_2018-05-23-13-16-52.kinect_color ,        9405,      9451, default        ,    46
vp14/run2_2018-05-30-10-42-33.kinect_color,       12101,     12146, default        ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       12478,     12489, default        ,    11
vp4/run2_2018-05-22-14-25-04.kinect_color ,       25049,     25095, default        ,    46
vp7/run2b_2018-05-23-13-54-07.kinect_color,       10422,     10454, default        ,    32
vp12/run2_2018-05-24-16-21-35.kinect_color,        8590,      8628, default        ,    38
vp5/run1_2018-05-22-15-10-41.kinect_color ,       15728,     15756, default        ,    28
vp14/run2_2018-05-30-10-42-33.kinect_color,        7233,      7257, default        ,    24
vp4/run2_2018-05-22-14-25-04.kinect_color ,       16506,     16552, default        ,    46
vp10/run1_2018-05-24-13-14-41.kinect_color,        5367,      5413, default        ,    46
vp12/run2_2018-05-24-16-21-35.kinect_color,        2718,      2762, default        ,    44
vp14/run1_2018-05-30-10-11-09.kinect_color,        9989,      9994, default        ,     5
vp10/run2_2018-05-24-14-08-46.kinect_color,        1826,      1872, default        ,    46
vp6/run1_2018-05-23-10-21-45.kinect_color ,        7994,      8040, default        ,    46
vp11/run1_2018-05-24-13-44-01.kinect_color,       12496,     12539, default        ,    43
vp11/run1_2018-05-24-13-44-01.kinect_color,       16345,     16379, default        ,    34
vp6/run1_2018-05-23-10-21-45.kinect_color ,        8366,      8413, default        ,    47
vp2/run2_2018-05-24-17-22-26.kinect_color ,       14053,     14100, default        ,    47
vp5/run2b_2018-05-22-15-50-07.kinect_color,       19250,     19294, default        ,    44
vp7/run1_2018-05-23-13-16-52.kinect_color ,        6336,      6378, default        ,    42
vp3/run2_2018-05-29-16-03-37.kinect_color ,       12122,     12166, default        ,    44
vp1/run1b_2018-05-29-14-02-47.kinect_color,        5121,      5167, default        ,    46
vp1/run2_2018-05-29-14-33-44.kinect_color ,       18913,     18957, default        ,    44
vp5/run2b_2018-05-22-15-50-07.kinect_color,        4727,      4771, default        ,    44
vp5/run2b_2018-05-22-15-50-07.kinect_color,        4438,      4485, default        ,    47
vp4/run2_2018-05-22-14-25-04.kinect_color ,       12941,     12987, default        ,    46
vp11/run2_2018-05-24-14-35-56.kinect_color,        4763,      4785, default        ,    22
vp1/run1b_2018-05-29-14-02-47.kinect_color,       17937,     17949, default        ,    12
vp14/run2_2018-05-30-10-42-33.kinect_color,       21766,     21812, default        ,    46
vp14/run1_2018-05-30-10-11-09.kinect_color,       20969,     21014, default        ,    45
vp10/run1_2018-05-24-13-14-41.kinect_color,        7617,      7618, default        ,     1
vp5/run1_2018-05-22-15-10-41.kinect_color ,       26362,     26407, default        ,    45
vp7/run1_2018-05-23-13-16-52.kinect_color ,         527,       575, default        ,    48
vp14/run1_2018-05-30-10-11-09.kinect_color,       11807,     11847, default        ,    40
vp7/run2b_2018-05-23-13-54-07.kinect_color,        7980,      7984, default        ,     4
vp1/run1b_2018-05-29-14-02-47.kinect_color,       11235,     11280, default        ,    45
vp6/run1_2018-05-23-10-21-45.kinect_color ,       21998,     22044, default        ,    46
vp4/run2_2018-05-22-14-25-04.kinect_color ,        9924,      9932, default        ,     8
vp5/run1_2018-05-22-15-10-41.kinect_color ,       25926,     25943, default        ,    17
vp11/run1_2018-05-24-13-44-01.kinect_color,        3282,      3309, default        ,    27
vp2/run2_2018-05-24-17-22-26.kinect_color ,       10561,     10586, default        ,    25
vp1/run2_2018-05-29-14-33-44.kinect_color ,          68,       111, default        ,    43
vp8/run2_2018-05-23-15-30-27.kinect_color ,        9658,      9704, default        ,    46
vp9/run1b_2018-05-23-16-19-17.kinect_color,       10032,     10078, default        ,    46
vp13/run1_2018-05-29-15-21-10.kinect_color,        3363,      3366, default        ,     3
vp3/run2_2018-05-29-16-03-37.kinect_color ,        7130,      7178, default        ,    48
vp7/run2b_2018-05-23-13-54-07.kinect_color,        9811,      9837, default        ,    26
vp1/run2_2018-05-29-14-33-44.kinect_color ,       11059,     11104, default        ,    45
vp7/run1_2018-05-23-13-16-52.kinect_color ,       14050,     14095, default        ,    45
vp8/run1d_2018-05-23-14-54-38.kinect_color,       10602,     10607, default        ,     5
vp5/run2b_2018-05-22-15-50-07.kinect_color,       17335,     17363, default        ,    28
vp8/run1d_2018-05-23-14-54-38.kinect_color,       16537,     16584, default        ,    47
vp3/run2_2018-05-29-16-03-37.kinect_color ,        9243,      9273, default        ,    30
vp8/run2_2018-05-23-15-30-27.kinect_color ,       13357,     13363, default        ,     6
vp14/run2_2018-05-30-10-42-33.kinect_color,        6293,      6338, default        ,    45
vp2/run1_2018-05-03-14-08-31.kinect_color ,        5020,      5024, default        ,     4
vp14/run2_2018-05-30-10-42-33.kinect_color,       19665,     19706, default        ,    41
vp10/run2_2018-05-24-14-08-46.kinect_color,       20236,     20283, default        ,    47
vp8/run2_2018-05-23-15-30-27.kinect_color ,        4030,      4074, default        ,    44
vp13/run2_2018-05-30-11-34-54.kinect_color,        6318,      6347, default        ,    29
vp10/run2_2018-05-24-14-08-46.kinect_color,       17978,     18025, default        ,    47
vp13/run1_2018-05-29-15-21-10.kinect_color,       20306,     20349, default        ,    43
vp2/run1_2018-05-03-14-08-31.kinect_color ,       15816,     15833, default        ,    17
vp5/run2b_2018-05-22-15-50-07.kinect_color,        6668,      6715, default        ,    47
vp3/run1b_2018-05-08-08-46-01.kinect_color,        4691,      4736, default        ,    45
vp4/run2_2018-05-22-14-25-04.kinect_color ,       20708,     20743, default        ,    35
vp15/run1_2018-05-30-13-05-35.kinect_color,       17701,     17734, default        ,    33
vp3/run1b_2018-05-08-08-46-01.kinect_color,       10336,     10347, default        ,    11
vp14/run1_2018-05-30-10-11-09.kinect_color,       12474,     12481, default        ,     7
vp1/run1b_2018-05-29-14-02-47.kinect_color,       11886,     11932, default        ,    46
